GeneID	TCGA-AO-A03L-01A	TCGA-BH-A0B9-01A	TCGA-BH-A0BA-01A	TCGA-BH-A0DS-01A	TCGA-BH-A0H6-01A	TCGA-B6-A0IK-01A	TCGA-AO-A0JJ-01A	TCGA-A8-A0A6-01A	TCGA-BH-A0BJ-01A	TCGA-BH-A0E0-01A	TCGA-BH-A0H7-01A	TCGA-AO-A0JA-01A	TCGA-AO-A0JL-01A	TCGA-BH-A0DP-01A	TCGA-BH-A0H0-01A	TCGA-BH-A0HY-01A	TCGA-AO-A0JI-01A	TCGA-A8-A08O-01A	TCGA-AR-A0TT-01A	TCGA-B6-A0WT-01A	TCGA-B6-A0X5-01A	TCGA-AN-A0XV-01A	TCGA-A2-A0YJ-01A	TCGA-AR-A0U2-01A	TCGA-B6-A0WV-01A	TCGA-AN-A0XN-01A	TCGA-AN-A0XW-01A	TCGA-A2-A0YK-01A	TCGA-AR-A0U3-01A	TCGA-B6-A0WW-01A	TCGA-AN-A0XO-01A	TCGA-A2-A0YC-01A	TCGA-A2-A0YL-01A	TCGA-AR-A0U4-01A	TCGA-B6-A0WX-01A	TCGA-AN-A0XP-01A	TCGA-A2-A0YD-01A	TCGA-A2-A0YM-01A	TCGA-BH-A0W3-01A	TCGA-B6-A0WY-01A	TCGA-AN-A0XR-01A	TCGA-A2-A0YE-01A	TCGA-A2-A0YT-01A	TCGA-BH-A0W4-01A	TCGA-B6-A0WZ-01A	TCGA-AN-A0XS-01A	TCGA-A2-A0YF-01A	TCGA-A8-A0AD-01A	TCGA-BH-A0BM-01A	TCGA-BH-A0E1-01A	TCGA-BH-A0H9-01A	TCGA-AO-A0JB-01A	TCGA-AO-A0JM-01A	TCGA-BH-A0AW-01A	TCGA-BH-A0C0-01A	TCGA-BH-A0E2-01A	TCGA-BH-A0HB-01A	TCGA-AO-A0JC-01A	TCGA-B6-A0RE-01A	TCGA-A2-A0CT-01A	TCGA-A2-A0EU-01A	TCGA-BH-A0HF-01A	TCGA-AO-A0JD-01A	TCGA-B6-A0RG-01A	TCGA-BH-A0B3-01A	TCGA-A7-A0D9-01A	TCGA-BH-A0GY-01A	TCGA-BH-A0HK-01A	TCGA-AO-A0JE-01A	TCGA-B6-A0RI-01A	TCGA-BH-A0B8-01A	TCGA-BH-A0DK-01A	TCGA-BH-A0GZ-01A	TCGA-BH-A0HX-01A	TCGA-AO-A0JF-01A	TCGA-AR-A0TR-01A	TCGA-BH-A0DH-01A	TCGA-B6-A0RM-01A	TCGA-BH-A0RX-01A	TCGA-A2-A0ST-01A	TCGA-A8-A075-01A	TCGA-AO-A0JG-01A	TCGA-B6-A0RU-01A	TCGA-A1-A0SO-01A	TCGA-A2-A0T0-01A	TCGA-AR-A0TQ-01A	TCGA-BH-A0BC-01A	TCGA-B6-A0RL-01A	TCGA-B6-A0RV-01A	TCGA-A1-A0SP-01A	TCGA-A2-A0T1-01A	TCGA-BH-A0DQ-01A	TCGA-B6-A0RN-01A	TCGA-A2-A0T4-01A	TCGA-AR-A0TV-01A	TCGA-A2-A0EN-01A	TCGA-B6-A0RO-01A	TCGA-BH-A0HI-01A	TCGA-AR-A0TX-01A	TCGA-A1-A0SE-01A	TCGA-A2-A0SU-01A	TCGA-A1-A0SH-01A	TCGA-A2-A0SV-01A	TCGA-A2-A0T5-01A	TCGA-AR-A0TW-01A	TCGA-B6-A0RP-01A	TCGA-A1-A0SJ-01A	TCGA-A2-A0SW-01A	TCGA-A2-A0T6-01A	TCGA-B6-A0RS-01A	TCGA-A1-A0SK-01A	TCGA-A2-A0SX-01A	TCGA-A2-A0T7-01A	TCGA-AR-A0TZ-01A	TCGA-BH-A0HP-01A	TCGA-B6-A0RT-01A	TCGA-A1-A0SM-01A	TCGA-A2-A0SY-01A	TCGA-AR-A0TP-01A	TCGA-BH-A0AY-11A	TCGA-A7-A0DB-11A	TCGA-BH-A0HK-11A	TCGA-BH-A0BM-11A	TCGA-BH-A0B3-11B	TCGA-A7-A0DC-11A	TCGA-BH-A0DK-11A	TCGA-BH-A0BJ-11A	TCGA-BH-A0DP-11A	TCGA-BH-A0BV-11A	TCGA-BH-A0DQ-11A	TCGA-BH-A0B8-11A	TCGA-BH-A0C0-11A	TCGA-BH-A0DZ-11A	TCGA-BH-A0BA-11A	TCGA-BH-A0BC-11A	TCGA-BH-A0DH-11A	TCGA-A7-A0CH-11A	TCGA-A7-A0CE-11A	TCGA-BH-A0E1-11A	TCGA-BH-A0H9-11A	TCGA-A7-A0D9-11A	TCGA-BH-A0H7-11A	TCGA-BH-A0E0-11A	TCGA-A2-A04R-01A	TCGA-BH-A0W5-01A	TCGA-B6-A0X1-01A	TCGA-AN-A0XT-01A	TCGA-A2-A0YG-01A	TCGA-AR-A0TU-01A	TCGA-BH-A0WA-01A	TCGA-B6-A0X4-01A	TCGA-AN-A0XU-01A	TCGA-A2-A0YH-01A	TCGA-AR-A0U0-01A	TCGA-AO-A12G-01A	TCGA-AQ-A04H-01B	TCGA-E2-A107-01A	TCGA-AO-A125-01A	TCGA-AQ-A04L-01B	TCGA-E2-A108-01A	TCGA-AO-A126-01A	TCGA-BH-A0B2-01A	TCGA-E2-A109-01A	TCGA-BH-A0C3-11A	TCGA-AO-A03M-01B	TCGA-A2-A0YI-01A	TCGA-E2-A10E-01A	TCGA-AO-A12C-01A	TCGA-AO-A03N-01B	TCGA-E2-A105-01A	TCGA-E2-A10F-01A	TCGA-AO-A12E-01A	TCGA-AO-A03U-01B	TCGA-E2-A106-01A	TCGA-AO-A124-01A	TCGA-AO-A128-01A	TCGA-B6-A0X7-01A	TCGA-E2-A10B-01A	TCGA-AO-A129-01A	TCGA-AN-A0XL-01A	TCGA-E2-A10C-01A	TCGA-AO-A12B-01A	TCGA-A2-A0T2-01A	TCGA-A7-A13D-01A	TCGA-AR-A1AO-01A	TCGA-AR-A1AX-01A	TCGA-BH-A0BZ-01A	TCGA-E2-A15J-01A	TCGA-E2-A1BC-01A	TCGA-BH-A0BS-11A	TCGA-A7-A13E-01A	TCGA-AR-A1AP-01A	TCGA-AR-A1AY-01A	TCGA-BH-A0C3-01A	TCGA-E2-A15K-01A	TCGA-A7-A13F-01A	TCGA-AR-A1AQ-01A	TCGA-BH-A0AU-01A	TCGA-BH-A0DD-01A	TCGA-E2-A1AZ-01A	TCGA-A7-A13E-11A	TCGA-BH-A0BZ-11A	TCGA-AR-A1AI-01A	TCGA-AR-A1AS-01A	TCGA-BH-A0AZ-01A	TCGA-BH-A0DG-01A	TCGA-E2-A1B0-01A	TCGA-A7-A13F-11A	TCGA-E2-A1BD-01A	TCGA-AR-A1AJ-01A	TCGA-AR-A1AT-01A	TCGA-BH-A0B5-01A	TCGA-BH-A0DI-01A	TCGA-E2-A1B1-01A	TCGA-BH-A0AU-11A	TCGA-AR-A1AK-01A	TCGA-AR-A1AU-01A	TCGA-BH-A0BF-01A	TCGA-E2-A1B4-01A	TCGA-AR-A1AL-01A	TCGA-AR-A1AV-01A	TCGA-BH-A0BS-01A	TCGA-BH-A0H3-01A	TCGA-E2-A1B5-01A	TCGA-BH-A0DV-11A	TCGA-AR-A1AN-01A	TCGA-AR-A1AW-01A	TCGA-BH-A0BT-01A	TCGA-BH-A0HA-01A	TCGA-C8-A1HG-01A	TCGA-BH-A1ES-01A	TCGA-AR-A1AR-01A	TCGA-BH-A1EU-01A	TCGA-BH-A1EW-01A	TCGA-BH-A1F0-11B	TCGA-C8-A1HF-01A	TCGA-C8-A1HN-01A	TCGA-E2-A15I-01A	TCGA-C8-A1HM-01A	TCGA-E2-A1B6-01A	TCGA-E2-A1BC-11A	TCGA-BH-A0HA-11A	TCGA-E2-A15I-11A	TCGA-BH-A1EW-11B	TCGA-E2-A14N-01A	TCGA-BH-A1ET-01A	TCGA-BH-A1EU-11A	TCGA-C8-A1HL-01A	TCGA-BH-A1EV-01A	TCGA-BH-A1ET-11B	TCGA-C8-A1HI-01A	TCGA-BH-A1F0-01A	TCGA-BH-A1EO-11A	TCGA-BH-A1EO-01A
608	0.782702	0.68411	0.88896	0.843997	0.672438	0.872197	0.822135	0.847598	0.7417	0.870953	0.711568	0.846877	0.711873	0.724603	0.818837	0.849525	0.708823	0.778147	0.799307	0.798475	0.593647	0.6582	0.627635	0.748355	0.725615	0.856075	0.853165	0.81982	0.883405	0.670453	0.642035	0.80735	0.712015	0.791127	0.63197	0.66417	0.854757	0.64278	0.63976	0.713533	0.774003	0.550107	0.808655	0.814732	0.841433	0.826542	0.807693	0.715017	0.73736	0.91394	0.682013	0.58093	0.78912	0.851105	0.774153	0.856525	0.826588	0.697677	0.696122	0.86665	0.664905	0.795678	0.727307	0.621545	0.653918	0.897443	0.702403	0.628513	0.75761	0.721352	0.603465	0.744912	0.82863	0.875602	0.80183	0.90458	0.834022	0.899173	0.692995	0.648147	0.56467	0.83493	0.657778	0.933127	0.643705	0.848565	0.718275	0.890415	0.776678	0.709237	0.844433	0.782135	0.788273	0.870495	0.677887	0.812262	0.782968	0.815192	0.726228	0.729115	0.637208	0.65915	0.693568	0.773715	0.827575	0.855492	0.880262	0.796025	0.721477	0.852612	0.77507	0.71106	0.784157	0.890445	0.802292	0.763247	0.881925	0.81921	0.762365	0.73028	0.829412	0.696743	0.6441	0.695925	0.730553	0.724697	0.76669	0.778725	0.691922	0.748328	0.802715	0.655227	0.69987	0.709475	0.682978	0.695538	0.73216	0.727993	0.67792	0.748467	0.855692	0.691115	0.713143	0.651765	0.668345	0.873615	0.795318	0.910223	0.687303	0.632888	0.805893	0.693183	0.692248	0.840943	0.64476	0.85279	0.672473	0.952615	0.70701	0.773585	0.597383	0.6401	0.756763	0.62553	0.687022	0.853977	0.904317	0.87443	0.681405	0.808068	0.8033	0.8696	0.72004	0.73724	0.604905	0.881165	0.632448	0.84029	0.711235	0.66877	0.723792	0.72756	0.633942	0.640933	0.792835	0.747313	0.825793	0.778792	0.8144	0.683142	0.604515	0.81967	0.709923	0.837585	0.63021	0.8069	0.724618	0.783332	0.584793	0.82266	0.801957	0.767405	0.691395	0.663025	0.835515	0.662075	0.757957	0.736788	0.7764	0.737908	0.699137	0.752755	0.726835	0.748003	0.63748	0.77774	0.738603	0.728433	0.809418	0.710568	0.645907	0.833577	0.789817	0.779133	0.682675	0.728468	0.773165	0.534022	0.70046	0.675655	0.855633	0.741857	0.684475	0.652585	0.732038	0.798915	0.709135	0.729025	0.621067	0.668135	0.798875	0.661732	0.752502	0.644055	0.755458	0.710573	0.691632	0.711445	0.826582	0.725738	0.757877	0.749517	0.823072	0.716132
943	0.394076	0.173683	0.379024	0.616514	0.276153	0.611461	0.420997	0.422993	0.201589	0.21689	0.355269	0.500969	0.722837	0.45079	0.623091	0.744244	0.380197	0.322121	0.49788	0.177676	0.133151	0.569799	0.274736	0.409209	0.523144	0.676541	0.229963	0.312611	0.58232	0.409741	0.402587	0.321479	0.344551	0.46062	0.195287	0.471971	0.421687	0.746956	0.259567	0.29232	0.492346	0.169271	0.726931	0.217797	0.586941	0.254686	0.2939	0.0980487	0.183679	0.359081	0.1744	0.135495	0.584071	0.605831	0.488719	0.25268	0.352333	0.212211	0.192039	0.520006	0.208766	0.208101	0.344697	0.123079	0.187581	0.40468	0.291173	0.546077	0.455141	0.180059	0.233597	0.341766	0.614991	0.581829	0.213	0.360803	0.460656	0.199999	0.281139	0.173087	0.301427	0.283531	0.206743	0.160007	0.173717	0.572054	0.284111	0.557564	0.321219	0.316114	0.2638	0.245324	0.323266	0.39448	0.676291	0.25368	0.24745	0.297434	0.276016	0.206219	0.271033	0.310021	0.290543	0.280671	0.503969	0.300006	0.297124	0.382161	0.374209	0.275829	0.180977	0.171237	0.299184	0.552544	0.337114	0.436424	0.412453	0.556714	0.295493	0.195924	0.175586	0.197586	0.202646	0.185887	0.189524	0.250167	0.209414	0.252607	0.18949	0.198141	0.189561	0.214447	0.218744	0.185811	0.19454	0.209949	0.20491	0.2157	0.196847	0.172683	0.161924	0.247496	0.241021	0.135446	0.223321	0.240194	0.172613	0.496174	0.43386	0.498431	0.260264	0.188801	0.188147	0.520516	0.39823	0.490701	0.268846	0.507231	0.53297	0.232473	0.487917	0.191926	0.668643	0.218207	0.23682	0.337726	0.402714	0.571674	0.308163	0.85854	0.520277	0.61972	0.243003	0.421333	0.162827	0.266617	0.408189	0.318846	0.160796	0.12535	0.477876	0.16483	0.260913	0.271851	0.181207	0.19594	0.647023	0.456506	0.382164	0.20291	0.759249	0.638341	0.688126	0.31472	0.220504	0.364857	0.55903	0.266144	0.562281	0.270446	0.206891	0.19383	0.150776	0.365543	0.51289	0.583449	0.34085	0.177386	0.367014	0.321466	0.481961	0.293259	0.33846	0.223761	0.212021	0.346893	0.383636	0.350364	0.440653	0.343337	0.55556	0.141468	0.232596	0.424203	0.198103	0.388461	0.423074	0.231937	0.258947	0.523969	0.384164	0.559967	0.236044	0.484374	0.21767	0.356709	0.522583	0.200216	0.23543	0.172266	0.152324	0.207526	0.177633	0.28671	0.215036	0.275736	0.206644	0.653604	0.322886	0.208357	0.379121	0.193354	0.179051	0.365513
958	0.62074	0.137272	0.490273	0.623541	0.371084	0.60261	0.48772	0.481257	0.355284	0.678476	0.715488	0.662882	0.814224	0.383059	0.416218	0.789643	0.825213	0.510385	0.525259	0.398498	0.562131	0.575408	0.205362	0.648876	0.725322	0.683097	0.351555	0.424577	0.646893	0.587142	0.651864	0.49182	0.406267	0.401568	0.608859	0.515628	0.545828	0.736179	0.517174	0.574722	0.478928	0.525322	0.615266	0.549344	0.528346	0.49415	0.514231	0.517887	0.327182	0.554447	0.394177	0.67856	0.6937	0.521514	0.469891	0.645072	0.363559	0.305392	0.584107	0.830742	0.408967	0.303133	0.461765	0.50065	0.527847	0.640942	0.654432	0.720801	0.566707	0.441263	0.758977	0.604943	0.514486	0.691092	0.34706	0.545928	0.656493	0.382762	0.177632	0.239568	0.131746	0.311576	0.56413	0.397452	0.132477	0.660077	0.217579	0.812186	0.466988	0.650053	0.298325	0.466843	0.57603	0.600192	0.503818	0.406163	0.599032	0.393747	0.369493	0.390684	0.360684	0.408602	0.664767	0.481945	0.530567	0.565094	0.577938	0.530492	0.553387	0.556329	0.745631	0.488616	0.549706	0.730949	0.441112	0.41415	0.540448	0.596233	0.550717	0.185272	0.157573	0.351202	0.151679	0.220148	0.278886	0.291229	0.253716	0.351679	0.219956	0.282976	0.152557	0.265673	0.262906	0.228447	0.241746	0.308547	0.233656	0.236743	0.479443	0.147918	0.125208	0.45466	0.175378	0.425687	0.492933	0.190413	0.179457	0.775998	0.598966	0.472093	0.368283	0.544238	0.294193	0.590533	0.487593	0.7214	0.459893	0.498698	0.664962	0.311236	0.487754	0.346718	0.668109	0.254581	0.610686	0.433302	0.562803	0.724812	0.358658	0.785336	0.533438	0.609061	0.12994	0.529929	0.37621	0.150326	0.352413	0.491403	0.255468	0.446993	0.608193	0.311436	0.13555	0.776931	0.2546	0.381899	0.706038	0.474575	0.413921	0.212687	0.777224	0.223971	0.660131	0.240915	0.413688	0.345717	0.623301	0.656621	0.721892	0.155242	0.174891	0.214525	0.525446	0.451869	0.534178	0.552343	0.538991	0.215577	0.655254	0.154158	0.483843	0.636308	0.509178	0.214975	0.254457	0.558551	0.530874	0.562513	0.3894	0.312362	0.668591	0.4703	0.434087	0.367418	0.206888	0.524298	0.506099	0.411175	0.376562	0.612289	0.672643	0.591163	0.233066	0.511013	0.229589	0.628603	0.73268	0.344516	0.759092	0.195093	0.135601	0.24154	0.169794	0.302943	0.467847	0.575388	0.213232	0.514341	0.577905	0.21374	0.230297	0.169087	0.134416	0.469705
3604	0.335666	0.22208	0.430584	0.263754	0.395496	0.581662	0.390734	0.40504	0.316714	0.310556	0.197248	0.421228	0.354194	0.338472	0.492696	0.54519	0.521798	0.355646	0.275256	0.270068	0.121632	0.503334	0.251898	0.20946	0.315754	0.515484	0.258902	0.373642	0.521538	0.291698	0.287036	0.378676	0.356274	0.23173	0.37662	0.395488	0.399616	0.511432	0.248716	0.457344	0.327336	0.215982	0.204804	0.408104	0.223248	0.347064	0.20784	0.234698	0.391738	0.29664	0.275908	0.327766	0.251406	0.290666	0.333194	0.320728	0.36547	0.343626	0.277304	0.365398	0.371788	0.271324	0.27802	0.270314	0.322352	0.344648	0.24637	0.445372	0.281398	0.264878	0.38684	0.33341	0.30647	0.428598	0.355414	0.316904	0.381244	0.3674	0.346992	0.327732	0.23549	0.443012	0.528444	0.545272	0.259278	0.425766	0.337664	0.451464	0.459376	0.295722	0.305124	0.328472	0.332018	0.419774	0.401474	0.409666	0.322808	0.390732	0.31669	0.407546	0.38257	0.308824	0.232066	0.365458	0.371578	0.371226	0.340854	0.334586	0.377996	0.271136	0.548584	0.289418	0.375146	0.509646	0.440622	0.422738	0.39282	0.467166	0.614804	0.449978	0.418442	0.446912	0.472894	0.383192	0.448452	0.442754	0.405108	0.457916	0.434998	0.43274	0.421832	0.498256	0.406672	0.464992	0.449862	0.447396	0.39238	0.459998	0.43956	0.421068	0.423542	0.414152	0.448794	0.298518	0.347168	0.27696	0.285304	0.295926	0.276686	0.29742	0.400826	0.340354	0.195412	0.294982	0.400056	0.42156	0.32391	0.35444	0.374424	0.357262	0.503038	0.446502	0.395758	0.48683	0.314424	0.340984	0.28586	0.437354	0.239004	0.406032	0.311362	0.40176	0.323098	0.382722	0.1371	0.217182	0.295276	0.412212	0.27279	0.314764	0.372782	0.320234	0.45533	0.372908	0.334194	0.391596	0.419752	0.346646	0.392474	0.485294	0.428402	0.48932	0.294368	0.401902	0.230216	0.314048	0.308328	0.471976	0.385446	0.362204	0.44372	0.491606	0.241202	0.264104	0.3919	0.411544	0.320452	0.501882	0.356804	0.330848	0.422388	0.397254	0.432724	0.413178	0.498718	0.42936	0.473488	0.33048	0.41055	0.39399	0.416624	0.369712	0.353654	0.439076	0.47175	0.41826	0.428438	0.318126	0.387494	0.328298	0.464404	0.290414	0.432236	0.326596	0.456858	0.423826	0.282622	0.326802	0.283264	0.360752	0.480768	0.486538	0.447318	0.466254	0.412036	0.297566	0.43539	0.324114	0.392862	0.467604	0.437462	0.355806	0.498078	0.38011
4055	0.142426	0.100638	0.0981523	0.081534	0.0438814	0.0947167	0.0953799	0.143217	0.102872	0.0769269	0.0568614	0.0735884	0.0546657	0.0976729	0.050424	0.0580759	0.0724327	0.0521744	0.180439	0.077981	0.0448329	0.0940911	0.0478429	0.107399	0.0473657	0.0721709	0.116644	0.138105	0.113303	0.067018	0.0448444	0.0839146	0.0890327	0.0625071	0.0870216	0.0488447	0.10263	0.069442	0.0461247	0.071822	0.0497091	0.0611657	0.0854934	0.0614923	0.0598759	0.107187	0.0560697	0.0429727	0.054204	0.0541416	0.0753369	0.0503684	0.0667743	0.1587	0.216013	0.0655707	0.173173	0.277953	0.0360551	0.0505636	0.0546507	0.0545077	0.136761	0.0524679	0.102783	0.0535614	0.0787453	0.066056	0.136844	0.0608456	0.0485104	0.177826	0.0660646	0.0679837	0.102221	0.0896137	0.097999	0.0601333	0.219257	0.22553	0.0915043	0.127029	0.0720563	0.0518757	0.0901816	0.141147	0.0969517	0.0519877	0.115764	0.0769493	0.221199	0.0800859	0.054788	0.128492	0.108739	0.171159	0.0509624	0.080166	0.181977	0.0814496	0.0924636	0.0564736	0.0781779	0.0500266	0.134068	0.094069	0.10037	0.148646	0.102278	0.104882	0.0880559	0.165587	0.0810433	0.146459	0.0735747	0.30285	0.0574723	0.0969479	0.0390009	0.0782271	0.051498	0.060474	0.0733249	0.0789894	0.055309	0.0529693	0.0600531	0.0577331	0.0480071	0.0725471	0.0580744	0.0736946	0.0753047	0.100236	0.0551841	0.0675361	0.0868117	0.0737254	0.0645831	0.0520753	0.0546881	0.0672581	0.056197	0.0432219	0.207487	0.094201	0.0643857	0.084721	0.0882086	0.0859726	0.0491246	0.0671837	0.106771	0.174234	0.0739283	0.0610351	0.0864196	0.0427469	0.0371413	0.251479	0.0561769	0.14507	0.0694401	0.0787277	0.146347	0.158787	0.0805883	0.0480347	0.0524497	0.0538544	0.103386	0.0744251	0.0663366	0.0603624	0.0517921	0.302579	0.0496457	0.092535	0.110574	0.0609491	0.148713	0.0556871	0.0733226	0.0452541	0.173433	0.210837	0.158783	0.0446279	0.06936	0.0843399	0.0337844	0.0810093	0.0449001	0.121489	0.126056	0.0394896	0.138075	0.100717	0.0735701	0.10046	0.050944	0.0564803	0.197709	0.0345307	0.0841826	0.107312	0.123988	0.0642236	0.0476104	0.253479	0.163899	0.0678086	0.116979	0.151913	0.0766761	0.0992361	0.0547546	0.181524	0.0436467	0.075595	0.060244	0.0402074	0.0900619	0.206737	0.0638384	0.076059	0.209906	0.071999	0.073053	0.0832171	0.0419576	0.165499	0.15533	0.134454	0.077742	0.122753	0.0472243	0.126223	0.139349	0.238277	0.042971	0.0777631	0.0511527	0.0964301	0.135343	0.07846	0.0573416	0.046387	0.0453333	0.0576457	0.078786	0.19474	0.0573076	0.0636243
4804	0.5462	0.39159	0.59212	0.552602	0.36187	0.540613	0.503228	0.41043	0.505097	0.398363	0.554992	0.62928	0.530405	0.56375	0.55439	0.543233	0.63835	0.41743	0.39367	0.458348	0.228353	0.514428	0.274882	0.200966	0.554305	0.61538	0.492625	0.50907	0.502637	0.577685	0.5252	0.594193	0.41659	0.526877	0.576902	0.527547	0.525657	0.584565	0.498347	0.513007	0.648818	0.230042	0.370208	0.494385	0.526223	0.511772	0.290258	0.45366	0.484862	0.62684	0.229803	0.631365	0.390728	0.51107	0.484315	0.391065	0.536508	0.596705	0.476045	0.396498	0.282357	0.480307	0.61253	0.430053	0.57675	0.59372	0.412085	0.652092	0.637288	0.475033	0.57591	0.534715	0.64036	0.47556	0.478392	0.52982	0.5698	0.282512	0.458197	0.477787	0.25857	0.391203	0.511605	0.192774	0.33304	0.54035	0.56772	0.564005	0.551447	0.388817	0.451485	0.452468	0.48396	0.513565	0.37544	0.55252	0.46257	0.501367	0.533585	0.46443	0.313733	0.541438	0.60206	0.552248	0.588295	0.407917	0.354855	0.29356	0.538197	0.432185	0.208087	0.53614	0.500448	0.607917	0.476768	0.596185	0.513385	0.58263	0.537925	0.446223	0.40368	0.51065	0.479445	0.423517	0.39487	0.476885	0.46677	0.48229	0.433125	0.522303	0.367225	0.480635	0.487815	0.461512	0.516367	0.503135	0.423162	0.482222	0.43282	0.378495	0.374107	0.516513	0.499997	0.355797	0.491708	0.563505	0.589468	0.551855	0.509075	0.34381	0.505973	0.494443	0.346313	0.526487	0.41676	0.4334	0.627467	0.579315	0.54933	0.53125	0.501953	0.44579	0.394027	0.441975	0.46772	0.525895	0.641042	0.61028	0.460002	0.47686	0.58466	0.55224	0.576732	0.360095	0.193318	0.624093	0.431195	0.61341	0.355805	0.4086	0.425698	0.62353	0.51752	0.557423	0.532885	0.436945	0.590008	0.64805	0.494585	0.469475	0.33021	0.53263	0.637988	0.519868	0.505628	0.64782	0.53646	0.583555	0.375795	0.517965	0.370657	0.39631	0.424787	0.53667	0.360702	0.549795	0.40436	0.458012	0.482642	0.480627	0.47677	0.596143	0.4853	0.302113	0.433595	0.561898	0.301645	0.56091	0.457193	0.42172	0.552913	0.492035	0.44028	0.533998	0.435005	0.415172	0.589225	0.284885	0.58429	0.36194	0.541887	0.486775	0.557145	0.54364	0.452093	0.518842	0.31202	0.348295	0.450308	0.38877	0.329802	0.455342	0.340768	0.462848	0.536953	0.471432	0.49895	0.30463	0.299463	0.450638	0.36188	0.471942	0.402712	0.517795
4982	0.191725	0.0616667	0.105017	0.0634203	0.03134	0.634363	0.0613536	0.0483769	0.059576	0.101965	0.187952	0.208253	0.0804703	0.0542852	0.164882	0.0437874	0.794383	0.0442786	0.0588217	0.0398142	0.0352232	0.0421186	0.048713	0.21345	0.089752	0.180071	0.0507324	0.0567574	0.165248	0.106526	0.0515269	0.0831615	0.0379113	0.071545	0.0436123	0.0361293	0.0563353	0.120339	0.0340768	0.18105	0.0464313	0.0337038	0.0736223	0.032854	0.0587165	0.06009	0.0428371	0.0462182	0.0375035	0.0340486	0.057982	0.0371925	0.0692377	0.052939	0.060631	0.0829584	0.0663597	0.0905413	0.0859506	0.385914	0.0486279	0.0382015	0.102364	0.0829289	0.135211	0.232531	0.0442191	0.0405021	0.0712385	0.0393739	0.0446598	0.317389	0.041111	0.206298	0.0423224	0.0385605	0.271276	0.042691	0.0654898	0.0923913	0.0322954	0.0492114	0.0806508	0.0506154	0.0703447	0.253272	0.0514763	0.135795	0.113874	0.0594043	0.0452223	0.0472503	0.0328718	0.0526674	0.20423	0.0619338	0.0405831	0.0461121	0.0764929	0.0446973	0.0367332	0.0385957	0.079504	0.0458216	0.197054	0.0771164	0.0923499	0.152431	0.0507598	0.0546185	0.0267453	0.0641207	0.0702782	0.0691504	0.0369426	0.102439	0.0550931	0.0470199	0.040151	0.0511958	0.0541276	0.037397	0.0397741	0.0401085	0.0387906	0.0341452	0.0413208	0.0357705	0.0331164	0.0362207	0.0407703	0.0426358	0.036261	0.0418223	0.0443676	0.0562856	0.0545593	0.0422572	0.0345625	0.0462448	0.050372	0.0590573	0.0346025	0.0776101	0.0542633	0.0575589	0.0368977	0.255634	0.159748	0.0415589	0.0488858	0.037439	0.0513836	0.135301	0.0373436	0.410874	0.0635513	0.0464536	0.0511452	0.0721257	0.0498079	0.0700432	0.199325	0.0476395	0.0644726	0.060051	0.0410037	0.0815433	0.0505497	0.176839	0.046677	0.167613	0.0438561	0.090994	0.0275462	0.11947	0.0304806	0.0584402	0.0553401	0.0424002	0.0618149	0.0348995	0.110469	0.0691981	0.0664729	0.0705699	0.369483	0.0633731	0.0420548	0.0413911	0.232225	0.066062	0.0483352	0.13363	0.0801151	0.216371	0.0838048	0.0950336	0.042923	0.0617664	0.0411829	0.046327	0.0709248	0.038932	0.149213	0.114995	0.0610279	0.0414815	0.0337136	0.090844	0.0600234	0.0463059	0.0634304	0.0480428	0.0386497	0.0685481	0.0573165	0.0605668	0.0342868	0.0425825	0.0380812	0.0314952	0.04114	0.112706	0.0436424	0.0417018	0.0551552	0.03609	0.0615945	0.127822	0.151724	0.0543808	0.0716189	0.0695103	0.0439444	0.0529797	0.0514309	0.0435888	0.0639282	0.0743884	0.0344525	0.0412686	0.0409557	0.0460575	0.075088	0.0382965	0.0404563	0.109136	0.0371887	0.037927	0.0687184	0.0793392	0.0497687	0.0370932
